,Cloud Top Height,Cloud Top Temperature,Cloud Top Phase,Shortwave Albedo,Long Wave Flux,Ice Water Path,Cloud Particle Size,RF
2018-02-24 04:19:30,1.010221004486084,5.465081787109398,1.0,40.58477020263672,239.931884765625,165.6758270263672,22.305288314819336,RF15
2018-02-24 04:19:40,1.2445106506347656,3.9707885742187727,1.0,35.7789306640625,236.62001037597656,79.20272064208984,14.912023544311523,RF15
2018-02-24 04:19:50,1.8709449768066406,-0.024603271484352263,1.0,38.58124923706055,227.96730041503906,62.69986343383789,10.423080444335938,RF15
2018-02-24 04:20:00,1.8709449768066406,-0.024603271484352263,1.0,38.58124923706055,227.96730041503906,62.69986343383789,10.423080444335938,RF15
2018-02-24 04:20:10,2.044677734375,-1.1326965332031023,1.0,30.54509735107422,225.70639038085938,38.03390884399414,10.759841918945312,RF15
2018-02-24 04:20:20,1.9304885864257812,-0.40439453124997726,1.0,40.186798095703125,227.21578979492188,80.63008880615234,11.93719482421875,RF15
2018-02-24 04:20:30,1.9304885864257812,-0.40439453124997726,1.0,40.186798095703125,227.21578979492188,80.63008880615234,11.93719482421875,RF15
2018-02-24 04:20:40,1.9304885864257812,-0.40439453124997726,1.0,40.186798095703125,227.21578979492188,80.63008880615234,11.93719482421875,RF15
2018-02-24 04:20:50,2.4561729431152344,-3.7571777343749773,1.0,14.056235313415527,230.06773376464844,8.278928756713867,10.217453002929688,RF15
2018-02-24 04:21:00,2.4561729431152344,-3.7571777343749773,1.0,14.056235313415527,230.06773376464844,8.278928756713867,10.217453002929688,RF15
2018-02-24 04:21:10,1.6702651977539062,1.2553344726562727,1.0,18.850311279296875,233.41384887695312,16.493221282958984,11.161117553710938,RF15
2018-02-24 04:21:20,1.6702651977539062,1.2553344726562727,1.0,18.850311279296875,233.41384887695312,16.493221282958984,11.161117553710938,RF15
2018-02-24 04:21:30,4.921511173248291,-11.400244140624977,6.0,9.532078742980957,230.14398193359375,3.581831455230713,8.755060195922852,RF15
2018-02-24 04:21:40,4.921511173248291,-11.400244140624977,6.0,9.532078742980957,230.14398193359375,3.581831455230713,8.755060195922852,RF15
2018-02-24 04:21:50,4.921511173248291,-11.400244140624977,6.0,9.532078742980957,230.14398193359375,3.581831455230713,8.755060195922852,RF15
2018-02-24 04:22:00,2.069225311279297,-1.2892517089843523,1.0,30.065900802612305,225.38478088378906,40.054969787597656,11.472885131835938,RF15
2018-02-24 04:22:10,2.069225311279297,-1.2892517089843523,1.0,30.065900802612305,225.38478088378906,40.054969787597656,11.472885131835938,RF15
2018-02-24 04:22:20,2.069225311279297,-1.2892517089843523,1.0,30.065900802612305,225.38478088378906,40.054969787597656,11.472885131835938,RF15
2018-02-24 04:22:30,1.1663246154785156,4.469445800781273,1.0,43.54399871826172,237.74424743652344,181.41574096679688,20.410850524902344,RF15
2018-02-24 04:22:40,1.1663246154785156,4.469445800781273,1.0,43.54399871826172,237.74424743652344,181.41574096679688,20.410850524902344,RF15
2018-02-24 04:22:50,1.1663246154785156,4.469445800781273,1.0,43.54399871826172,237.74424743652344,181.41574096679688,20.410850524902344,RF15
2018-02-24 04:23:00,4.295997619628906,-7.690771484374977,1.0,7.532771587371826,241.78785705566406,1.8501365184783936,8.435791015625,RF15
2018-02-24 04:23:10,4.295997619628906,-7.690771484374977,1.0,7.532771587371826,241.78785705566406,1.8501365184783936,8.435791015625,RF15
2018-02-24 04:23:20,4.295997619628906,-7.690771484374977,1.0,7.532771587371826,241.78785705566406,1.8501365184783936,8.435791015625,RF15
2018-02-24 04:23:30,1.1635894775390625,4.486901855468773,1.0,25.259828567504883,237.94822692871094,49.38585662841797,18.438034057617188,RF15
2018-02-24 04:23:40,1.13885498046875,4.644647216796898,1.0,11.707531929016113,243.1473846435547,11.050690650939941,17.298646926879883,RF15
2018-02-24 04:23:50,,,4.0,9.018115997314453,247.18019104003906,,,RF15
2018-02-24 04:24:00,,,4.0,9.018115997314453,247.18019104003906,,,RF15
2018-02-24 04:24:10,,,4.0,9.018115997314453,247.18019104003906,,,RF15
2018-02-24 04:24:20,,,3.0,6.851372718811035,247.93765258789062,,,RF15
2018-02-24 04:24:30,,,3.0,6.851372718811035,247.93765258789062,,,RF15
2018-02-24 04:24:40,,,3.0,6.851372718811035,247.93765258789062,,,RF15
2018-02-24 04:24:50,,,4.0,7.854705333709717,247.04254150390625,,,RF15
2018-02-24 04:25:00,1.8645687103271484,-0.23050537109372726,1.0,7.325439929962158,248.27383422851562,69.62450408935547,15.021293640136719,RF15
2018-02-24 04:25:00,1.3858566284179688,2.7780090332031477,1.0,21.198486328125,235.6860809326172,23.14961814880371,13.169135093688965,RF15
2018-02-24 04:25:10,1.3858566284179688,2.7780090332031477,1.0,21.198486328125,235.6860809326172,23.14961814880371,13.169135093688965,RF15
2018-02-24 04:25:20,4.529163360595703,-8.840185546874977,1.0,11.585293769836426,229.1718292236328,4.862829208374023,9.148193359375,RF15
2018-02-24 04:25:30,4.529163360595703,-8.840185546874977,1.0,11.585293769836426,229.1718292236328,4.862829208374023,9.148193359375,RF15
2018-02-24 04:25:40,2.4348373413085938,-3.6532653808593523,1.0,28.185394287109375,222.7812957763672,38.45321273803711,13.040655136108398,RF15
2018-02-24 04:25:50,2.457611083984375,-3.7959045410156023,1.0,55.22742462158203,222.1417236328125,260.3988037109375,13.19627857208252,RF15
2018-02-24 04:26:00,2.457611083984375,-3.7959045410156023,1.0,55.22742462158203,222.1417236328125,260.3988037109375,13.19627857208252,RF15
2018-02-24 04:26:10,2.457611083984375,-3.7959045410156023,1.0,55.22742462158203,222.1417236328125,260.3988037109375,13.19627857208252,RF15
2018-02-24 04:26:20,2.410175323486328,-3.4988159179687273,1.0,52.54490280151367,222.7901611328125,193.94058227539062,12.400359153747559,RF15
2018-02-24 04:26:30,2.410175323486328,-3.4988159179687273,1.0,52.54490280151367,222.7901611328125,193.94058227539062,12.400359153747559,RF15
2018-02-24 04:26:40,2.410175323486328,-3.4988159179687273,1.0,52.54490280151367,222.7901611328125,193.94058227539062,12.400359153747559,RF15
2018-02-24 04:26:50,1.5684394836425781,1.7729736328125227,1.0,26.48679542541504,234.74668884277344,37.70549392700195,14.14754581451416,RF15
2018-02-24 04:27:00,1.5684394836425781,1.7729736328125227,1.0,26.48679542541504,234.74668884277344,37.70549392700195,14.14754581451416,RF15
2018-02-24 04:27:10,1.5684394836425781,1.7729736328125227,1.0,26.48679542541504,234.74668884277344,37.70549392700195,14.14754581451416,RF15
2018-02-24 04:27:20,1.583953857421875,1.6758056640625227,1.0,20.381454467773438,235.55535888671875,28.329927444458008,16.804981231689453,RF15
2018-02-24 04:27:30,2.7583541870117188,-5.679449462890602,1.0,10.641730308532715,235.6458282470703,4.057058334350586,9.233367919921875,RF15
2018-02-24 04:27:40,2.7583541870117188,-5.679449462890602,1.0,10.641730308532715,235.6458282470703,4.057058334350586,9.233367919921875,RF15
2018-02-24 04:27:50,1.1320991516113281,4.505792236328148,1.0,18.87773323059082,241.3097686767578,24.693639755249023,17.12877082824707,RF15
2018-02-24 04:28:00,1.1320991516113281,4.505792236328148,1.0,18.87773323059082,241.3097686767578,24.693639755249023,17.12877082824707,RF15
2018-02-24 04:28:10,1.4611015319824219,2.4452453613281477,1.0,13.249802589416504,240.5694122314453,12.245067596435547,17.043914794921875,RF15
2018-02-24 04:28:20,0.8468971252441406,6.292016601562523,6.0,19.231796264648438,246.597412109375,20.114543914794922,14.399999618530273,RF15
2018-02-24 04:28:30,0.8468971252441406,6.292016601562523,6.0,19.231796264648438,246.597412109375,20.114543914794922,14.399999618530273,RF15
2018-02-24 04:28:40,0.8468971252441406,6.292016601562523,6.0,19.231796264648438,246.597412109375,20.114543914794922,14.399999618530273,RF15
2018-02-24 04:28:50,,,4.0,8.884281158447266,247.31979370117188,,,RF15
2018-02-24 04:29:00,,,4.0,8.884281158447266,247.31979370117188,,,RF15
2018-02-24 04:29:10,,,4.0,8.884281158447266,247.31979370117188,,,RF15
2018-02-24 04:29:20,1.4183883666992188,2.7127624511718977,1.0,7.227616786956787,247.2101287841797,3.391749382019043,18.367061614990234,RF15
2018-02-24 04:29:30,1.4183883666992188,2.7127624511718977,1.0,7.227616786956787,247.2101287841797,3.391749382019043,18.367061614990234,RF15
2018-02-24 04:29:40,0.8226356506347656,6.443963623046898,6.0,13.21591567993164,247.49778747558594,9.711431503295898,14.399999618530273,RF15
2018-02-24 04:29:50,0.8226356506347656,6.443963623046898,6.0,13.21591567993164,247.49778747558594,9.711431503295898,14.399999618530273,RF15
2018-02-24 04:30:00,,,4.0,7.99807071685791,247.31979370117188,,,RF15
2018-02-24 04:30:10,,,4.0,7.8724751472473145,247.11166381835938,,,RF15
2018-02-24 04:30:20,,,4.0,7.8724751472473145,247.11166381835938,,,RF15
2018-02-24 04:30:30,,,4.0,7.8724751472473145,247.11166381835938,,,RF15
2018-02-24 04:30:40,4.903896331787109,-10.755499267578102,1.0,7.234402656555176,242.9719696044922,1.2099583148956299,8.314453125,RF15
2018-02-24 04:30:50,4.903896331787109,-10.755499267578102,1.0,7.234402656555176,242.9719696044922,1.2099583148956299,8.314453125,RF15
2018-02-24 04:31:00,4.903896331787109,-10.755499267578102,1.0,7.234402656555176,242.9719696044922,1.2099583148956299,8.314453125,RF15
2018-02-24 04:31:10,5.214667797088623,-13.957067871093727,6.0,8.154117584228516,232.765869140625,2.3935656547546387,9.431833267211914,RF15
2018-02-24 04:31:20,2.4646530151367188,-4.122229003906227,1.0,31.77134132385254,222.70220947265625,51.044776916503906,13.618074417114258,RF15
2018-02-24 04:31:30,2.4646530151367188,-4.122229003906227,1.0,31.77134132385254,222.70220947265625,51.044776916503906,13.618074417114258,RF15
2018-02-24 04:31:40,2.4993629455566406,-4.337438964843727,1.0,57.821266174316406,222.14735412597656,389.1485595703125,14.704484939575195,RF15
2018-02-24 04:31:50,2.4993629455566406,-4.337438964843727,1.0,57.821266174316406,222.14735412597656,389.1485595703125,14.704484939575195,RF15
2018-02-24 04:32:00,2.511463165283203,-4.412451171874977,1.0,47.88528823852539,221.98487854003906,167.78884887695312,14.885547637939453,RF15
2018-02-24 04:32:10,2.460369110107422,-4.095678710937477,1.0,47.424560546875,222.77159118652344,205.29519653320312,18.22426986694336,RF15
2018-02-24 04:32:20,2.460369110107422,-4.095678710937477,1.0,47.424560546875,222.77159118652344,205.29519653320312,18.22426986694336,RF15
2018-02-24 04:32:30,2.460369110107422,-4.095678710937477,1.0,47.424560546875,222.77159118652344,205.29519653320312,18.22426986694336,RF15
2018-02-24 04:32:40,2.252166748046875,-2.8048156738281023,1.0,30.955541610717773,225.78350830078125,72.60836791992188,19.82425308227539,RF15
2018-02-24 04:32:50,2.252166748046875,-2.8048156738281023,1.0,30.955541610717773,225.78350830078125,72.60836791992188,19.82425308227539,RF15
2018-02-24 04:33:00,2.252166748046875,-2.8048156738281023,1.0,30.955541610717773,225.78350830078125,72.60836791992188,19.82425308227539,RF15
2018-02-24 04:33:10,1.9621772766113281,-1.0069030761718523,1.0,38.900718688964844,229.72164916992188,96.44259643554688,15.76179027557373,RF15
2018-02-24 04:33:20,1.9621772766113281,-1.0069030761718523,1.0,38.900718688964844,229.72164916992188,96.44259643554688,15.76179027557373,RF15
2018-02-24 04:33:30,1.9621772766113281,-1.0069030761718523,1.0,38.900718688964844,229.72164916992188,96.44259643554688,15.76179027557373,RF15
2018-02-24 04:33:40,2.4499549865722656,-4.031103515624977,1.0,13.118036270141602,234.80735778808594,8.190985679626465,12.77885913848877,RF15
2018-02-24 04:33:50,1.8237876892089844,-0.14887084960935226,1.0,45.12128448486328,231.6072998046875,156.19235229492188,16.78789520263672,RF15
2018-02-24 04:34:00,1.8237876892089844,-0.14887084960935226,1.0,45.12128448486328,231.6072998046875,156.19235229492188,16.78789520263672,RF15
2018-02-24 04:34:10,0.9449691772460938,5.299829101562523,1.0,14.99335765838623,245.50909423828125,28.8599853515625,31.514209747314453,RF15
2018-02-24 04:34:20,0.9449691772460938,5.299829101562523,1.0,14.99335765838623,245.50909423828125,28.8599853515625,31.514209747314453,RF15
2018-02-24 04:34:30,,,4.0,10.21771240234375,247.14511108398438,,,RF15
2018-02-24 04:34:40,2.1112709045410156,-1.9312805175781023,6.0,7.57426643371582,249.87692260742188,2.328911542892456,14.399999618530273,RF15
2018-02-24 04:34:50,2.1112709045410156,-1.9312805175781023,6.0,7.57426643371582,249.87692260742188,2.328911542892456,14.399999618530273,RF15
2018-02-24 04:35:00,2.1112709045410156,-1.9312805175781023,6.0,7.57426643371582,249.87692260742188,2.328911542892456,14.399999618530273,RF15
2018-02-24 04:35:00,5.408389091491699,-15.413305664062477,6.0,8.265108108520508,242.5280303955078,2.967742443084717,9.651969909667969,RF15
2018-02-24 04:35:10,2.0358314514160156,-1.4632324218749773,1.0,11.144401550292969,243.0113525390625,4.751287937164307,11.38372802734375,RF15
2018-02-24 04:35:20,2.0358314514160156,-1.4632324218749773,1.0,11.144401550292969,243.0113525390625,4.751287937164307,11.38372802734375,RF15
2018-02-24 04:35:30,2.0358314514160156,-1.4632324218749773,1.0,11.144401550292969,243.0113525390625,4.751287937164307,11.38372802734375,RF15
2018-02-24 04:35:40,5.615806579589844,-16.474493408203102,1.0,8.046509742736816,246.12420654296875,0.9317607879638672,6.39300537109375,RF15
2018-02-24 04:35:50,5.615806579589844,-16.474493408203102,1.0,8.046509742736816,246.12420654296875,0.9317607879638672,6.39300537109375,RF15
2018-02-24 04:36:00,5.615806579589844,-16.474493408203102,1.0,8.046509742736816,246.12420654296875,0.9317607879638672,6.39300537109375,RF15
2018-02-24 04:36:10,0.928863525390625,5.400018310546898,1.0,18.051647186279297,244.9186553955078,26.855375289916992,22.073827743530273,RF15
2018-02-24 04:36:20,2.3936538696289062,-3.6817077636718523,1.0,9.574263572692871,243.66925048828125,3.736449718475342,12.166448593139648,RF15
2018-02-24 04:36:30,2.3936538696289062,-3.6817077636718523,1.0,9.574263572692871,243.66925048828125,3.736449718475342,12.166448593139648,RF15
2018-02-24 04:36:40,1.0713386535644531,4.516687011718773,6.0,16.703227996826172,247.28781127929688,13.086189270019531,14.399999618530273,RF15
2018-02-24 04:36:50,1.0713386535644531,4.516687011718773,6.0,16.703227996826172,247.28781127929688,13.086189270019531,14.399999618530273,RF15
2018-02-24 04:37:00,1.5968971252441406,1.2582031250000227,1.0,8.334454536437988,248.2615203857422,4.978013515472412,18.719186782836914,RF15
2018-02-24 04:37:10,5.408389091491699,-15.413305664062477,6.0,8.562885284423828,238.89599609375,2.967742443084717,9.651969909667969,RF15
2018-02-24 04:37:20,5.408389091491699,-15.413305664062477,6.0,8.562885284423828,238.89599609375,2.967742443084717,9.651969909667969,RF15
2018-02-24 04:37:30,5.408389091491699,-15.413305664062477,6.0,8.562885284423828,238.89599609375,2.967742443084717,9.651969909667969,RF15
2018-02-24 04:37:40,1.96258544921875,-1.0091003417968523,1.0,56.41483688354492,229.8844451904297,303.19091796875,14.230454444885254,RF15
2018-02-24 04:37:50,1.96258544921875,-1.0091003417968523,1.0,56.41483688354492,229.8844451904297,303.19091796875,14.230454444885254,RF15
2018-02-24 04:38:00,1.96258544921875,-1.0091003417968523,1.0,56.41483688354492,229.8844451904297,303.19091796875,14.230454444885254,RF15
2018-02-24 04:38:10,1.2115058898925781,3.6476379394531477,1.0,20.45062828063965,241.2543182373047,29.670654296875,19.623022079467773,RF15
2018-02-24 04:38:20,1.2115058898925781,3.6476379394531477,1.0,20.45062828063965,241.2543182373047,29.670654296875,19.623022079467773,RF15
2018-02-24 04:38:30,1.2115058898925781,3.6476379394531477,1.0,20.45062828063965,241.2543182373047,29.670654296875,19.623022079467773,RF15
2018-02-24 04:38:40,1.2499275207519531,3.4094177246093977,1.0,11.34529972076416,246.39996337890625,14.388321876525879,29.62976837158203,RF15
2018-02-24 04:38:50,1.4878387451171875,1.9670959472656477,1.0,10.908665657043457,245.439453125,10.362435340881348,23.19561767578125,RF15
2018-02-24 04:39:00,1.4878387451171875,1.9670959472656477,1.0,10.908665657043457,245.439453125,10.362435340881348,23.19561767578125,RF15
2018-02-24 04:39:10,5.181373596191406,-13.121405029296852,1.0,7.323497772216797,248.5598602294922,1.8204705715179443,19.663087844848633,RF15
2018-02-24 04:39:20,5.181373596191406,-13.121405029296852,1.0,7.323497772216797,248.5598602294922,1.8204705715179443,19.663087844848633,RF15
2018-02-24 04:39:30,,,4.0,13.815850257873535,246.44027709960938,,,RF15
2018-02-24 04:39:40,,,4.0,7.801770210266113,247.30081176757812,,,RF15
2018-02-24 04:39:50,,,4.0,7.801770210266113,247.30081176757812,,,RF15
2018-02-24 04:40:00,,,4.0,7.801770210266113,247.30081176757812,,,RF15
2018-02-24 04:40:10,,,4.0,7.8046746253967285,246.78904724121094,,,RF15
2018-02-24 04:40:20,,,4.0,7.8046746253967285,246.78904724121094,,,RF15
2018-02-24 04:40:30,,,4.0,7.8046746253967285,246.78904724121094,,,RF15
2018-02-24 04:40:40,13.518264770507812,-53.22472229003904,2.0,7.171258926391602,241.52865600585938,0.21955692768096924,15.384819984436035,RF15
2018-02-24 04:40:50,,,3.0,7.040072441101074,244.99977111816406,,,RF15
2018-02-24 04:41:00,,,3.0,7.040072441101074,244.99977111816406,,,RF15
2018-02-24 04:41:10,1.6189308166503906,0.7962280273437727,1.0,9.252557754516602,246.2473907470703,6.995558738708496,21.222021102905273,RF15
2018-02-24 04:41:20,6.056341171264648,-20.907141113281227,1.0,7.616738796234131,246.8426971435547,0.9444318413734436,9.46484375,RF15
2018-02-24 04:41:30,6.056341171264648,-20.907141113281227,1.0,7.616738796234131,246.8426971435547,0.9444318413734436,9.46484375,RF15
2018-02-24 04:41:40,1.6021575927734375,0.8998657226562727,1.0,11.626800537109375,243.7516326904297,7.393026351928711,15.405795097351074,RF15
2018-02-24 04:41:50,1.6021575927734375,0.8998657226562727,1.0,11.626800537109375,243.7516326904297,7.393026351928711,15.405795097351074,RF15
2018-02-24 04:42:00,5.303542137145996,-14.746893310546852,6.0,7.675302982330322,242.5425262451172,1.940762996673584,14.208513259887695,RF15
2018-02-24 04:42:10,1.4554557800292969,1.8063293457031477,1.0,25.033817291259766,236.82785034179688,35.449405670166016,15.962699890136719,RF15
